Source,Target,Type,Id,Label,timeset,Weight
UCa_8QKdrQkjQR2Oo23RT1uw,UCcziTK2NKeWtWQ6kB5tmQ8Q,Directed,6085,,,1
UCa_8QKdrQkjQR2Oo23RT1uw,UCvGag7MyHR8H9oRm9iL9Ifw,Directed,6086,,,1
UCa_8QKdrQkjQR2Oo23RT1uw,UCGeFgMJfWclTWuPw8Ok5FUQ,Directed,6087,,,1
UCa_8QKdrQkjQR2Oo23RT1uw,UCLbgxBMMEo6mAYe87esxGmg,Directed,6088,,,1
UCa_8QKdrQkjQR2Oo23RT1uw,UCN4TCCaX-gqBNkrUqXdgGRA,Directed,6089,,,1
UCa_8QKdrQkjQR2Oo23RT1uw,UCR9DNIWLeXKQh_ZJWeXAl5Q,Directed,6090,,,1
UCa_8QKdrQkjQR2Oo23RT1uw,UCSULDz1yaHLVQWHpm4g_GHA,Directed,6091,,,1
UCa_8QKdrQkjQR2Oo23RT1uw,UCP46_MXP_WG_auH88FnfS1A,Directed,6092,,,1
UCa_8QKdrQkjQR2Oo23RT1uw,UCAxljKT0ujiJZhGC8Ood7mw,Directed,6093,,,1
UCa4J1WaK7Md_I1Distxv-sQ,UCfXXAQ-mp1uUcvSpvMcAAtw,Directed,6094,,,1
UCa4J1WaK7Md_I1Distxv-sQ,UC2_OG1L8DLTzQ7UrZVOk7OA,Directed,6095,,,1
UCa4J1WaK7Md_I1Distxv-sQ,UCtqICqGbPSbTN09K1_7VZ3Q,Directed,6096,,,1
UCa4J1WaK7Md_I1Distxv-sQ,UCHwd4qMCzN4A2r6piZxTl4A,Directed,6097,,,1
UCa4J1WaK7Md_I1Distxv-sQ,UCcSnmRhEM3kLM3fAa-aW2-g,Directed,6098,,,1
UCa4J1WaK7Md_I1Distxv-sQ,UC1KxoDAzbWOWOhw5GbsE-Bw,Directed,6099,,,1
UCa4J1WaK7Md_I1Distxv-sQ,UCKjDY4joMPcoRMmd-G1yz1Q,Directed,6100,,,1
UCa4J1WaK7Md_I1Distxv-sQ,UCzj9-ZfpJ74vYv1RZzAWTVg,Directed,6101,,,1
UCa4J1WaK7Md_I1Distxv-sQ,UCOchT7ZJ4TXe3stdLW1Sfxw,Directed,6102,,,1
UCa4J1WaK7Md_I1Distxv-sQ,UCm5wThREh298TkK8hCT9HuA,Directed,6103,,,1
UCa4J1WaK7Md_I1Distxv-sQ,UCcziTK2NKeWtWQ6kB5tmQ8Q,Directed,6104,,,1
UCa4J1WaK7Md_I1Distxv-sQ,UCLbgxBMMEo6mAYe87esxGmg,Directed,6105,,,1
UCa4J1WaK7Md_I1Distxv-sQ,UC72lswiocu5Asjt6j9RWh7A,Directed,6106,,,1
UCa4J1WaK7Md_I1Distxv-sQ,UCnf0fDz1vTYW-sl36wbVMbg,Directed,6107,,,1
UCa4J1WaK7Md_I1Distxv-sQ,UC-4WUubuVGowG_R7gdgesPA,Directed,6108,,,1
UCa4J1WaK7Md_I1Distxv-sQ,UCP46_MXP_WG_auH88FnfS1A,Directed,6109,,,1
UCacgofzftbbkUhcftPvUzQg,UCHwd4qMCzN4A2r6piZxTl4A,Directed,6110,,,1
UCAdyNOE80FsFPYlFliyXfwQ,UC-4WUubuVGowG_R7gdgesPA,Directed,6111,,,1
UCAdyNOE80FsFPYlFliyXfwQ,UCENv8pH4LkzvuSV_qHIcslg,Directed,6112,,,1
UCAdyNOE80FsFPYlFliyXfwQ,UCwI-JbGNsojunnHbFAc0M4Q,Directed,6113,,,1
UCAdyNOE80FsFPYlFliyXfwQ,UCL_cZf5sHKQHMRIEax5o3sg,Directed,6114,,,1
UCAdyNOE80FsFPYlFliyXfwQ,UCpZODzFU3297WtWnnB8j6vQ,Directed,6115,,,1
UCAdyNOE80FsFPYlFliyXfwQ,UCpcd7UA71-eBeJnWftXx9HA,Directed,6116,,,1
UCAdyNOE80FsFPYlFliyXfwQ,UCqapAnA17Im3bnYOpYXOcjA,Directed,6117,,,1
UCAdyNOE80FsFPYlFliyXfwQ,UCP46_MXP_WG_auH88FnfS1A,Directed,6118,,,1
UCAdyNOE80FsFPYlFliyXfwQ,UC4ii4_aeS8iOFzsHuhJTq2w,Directed,6119,,,1
UCah8C0gmLkdtvsy0b2jrjrw,UCeOp9CWBaW2tVIBAzCobzow,Directed,6120,,,1
UCaIhyTUQkHcAJ35Z720mwbA,UCV6uM3y-8TeO7JlCtcEN-Bg,Directed,6121,,,1
UCaNRgcgEtTlyOz53F3fRUlA,UCkWh7zm1BqtCdIN6QL3X_fw,Directed,6122,,,1
UCaTUwZuy7lq8XYTf74CnepQ,UCT4vFGvS6swMGQcr6Cdu2Jg,Directed,6123,,,1
UCaTUwZuy7lq8XYTf74CnepQ,UCtqICqGbPSbTN09K1_7VZ3Q,Directed,6124,,,1
UCaTUwZuy7lq8XYTf74CnepQ,UC5Twj1Axp_-9HLsZ5o_cEQQ,Directed,6125,,,1
UCaTUwZuy7lq8XYTf74CnepQ,UCcziTK2NKeWtWQ6kB5tmQ8Q,Directed,6126,,,1
UCaTUwZuy7lq8XYTf74CnepQ,UCvGag7MyHR8H9oRm9iL9Ifw,Directed,6127,,,1
UCaTUwZuy7lq8XYTf74CnepQ,UCwBn4dgV3kxzvcCKN3TbQOQ,Directed,6128,,,1
UCaTUwZuy7lq8XYTf74CnepQ,UCjsHDXUU3BjBCG7OaCbNDyQ,Directed,6129,,,1
UCaTUwZuy7lq8XYTf74CnepQ,UC0efyK_-Athm8yhyjNSqndQ,Directed,6130,,,1
UCaTUwZuy7lq8XYTf74CnepQ,UCofQxJWd4qkqc7ZgaLkZfcw,Directed,6131,,,1
UCaTUwZuy7lq8XYTf74CnepQ,UCXmsYqZMEJU3y_J8V-sW4NQ,Directed,6132,,,1
UCaTUwZuy7lq8XYTf74CnepQ,UC4PasDd25MXqlXBogBw9CAg,Directed,6133,,,1
UCaTUwZuy7lq8XYTf74CnepQ,UCqA8H22FwgBVcF3GJpp0MQw,Directed,6134,,,1
UCaTUwZuy7lq8XYTf74CnepQ,UCP46_MXP_WG_auH88FnfS1A,Directed,6135,,,1
UCaTUwZuy7lq8XYTf74CnepQ,UCV6uM3y-8TeO7JlCtcEN-Bg,Directed,6136,,,1
UCaTUwZuy7lq8XYTf74CnepQ,UCaNlbnghtwlsGF-KzAFThqA,Directed,6137,,,1
UCaTUwZuy7lq8XYTf74CnepQ,UCdKS0TLsJcsElhQ6pBAjfrA,Directed,6138,,,1
UCaTUwZuy7lq8XYTf74CnepQ,UCqso49d76__r5PlHRf_b9ZA,Directed,6139,,,1
UCaViDbhP5cqvonHb0SgyGvA,UCjgSf4vhWXgi3edYZiKrlig,Directed,6140,,,1
UCaViDbhP5cqvonHb0SgyGvA,UC7FfRwHgbu5jhjzZWamVbkQ,Directed,6141,,,1
UCaViDbhP5cqvonHb0SgyGvA,UClLFPD1pu0nVTR_Y8NCpXJQ,Directed,6142,,,1
UCaViDbhP5cqvonHb0SgyGvA,UCvwFhI0mrIWDiZUabRapS5Q,Directed,6143,,,1
UCaViDbhP5cqvonHb0SgyGvA,UCtW4A2nVdhQHUAoizsvyliA,Directed,6144,,,1
UCaViDbhP5cqvonHb0SgyGvA,UCL_cZf5sHKQHMRIEax5o3sg,Directed,6145,,,1
UCaViDbhP5cqvonHb0SgyGvA,UCyJDHgrsUKuWLe05GvC2lng,Directed,6146,,,1
UCAxljKT0ujiJZhGC8Ood7mw,UCRHBpvcASQs852H0t4mt1zA,Directed,6147,,,1
UCazdVZFoe41CsFhHMJp5GUA,UCCGRtSqLfljpX9mzCYDsQIg,Directed,6148,,,1
UCazdVZFoe41CsFhHMJp5GUA,UCx7SVcI0vWdtYFUv710SB2Q,Directed,6149,,,1
UCazdVZFoe41CsFhHMJp5GUA,UChD5UkL8LtcLk_D0-obwW8w,Directed,6150,,,1
UCazdVZFoe41CsFhHMJp5GUA,UCG9zyR-87bhdydUnqDvPmWg,Directed,6151,,,1
UCazdVZFoe41CsFhHMJp5GUA,UCW3SHtBI7e-VkPJbHlLotLA,Directed,6152,,,1
UCazdVZFoe41CsFhHMJp5GUA,UCDB2qWL_20CgNC22fgPz00w,Directed,6153,,,1
UCazdVZFoe41CsFhHMJp5GUA,UCrcrAlH1kD3ETbgv9G0CGTQ,Directed,6154,,,1
UCazdVZFoe41CsFhHMJp5GUA,UC7ktqoCpxEbP9TV-xQLTonQ,Directed,6155,,,1
UCb6GgWcMAYhbJjFMZw_jRVQ,UCcziTK2NKeWtWQ6kB5tmQ8Q,Directed,6156,,,1
UCb6GgWcMAYhbJjFMZw_jRVQ,UCMFcMhePnH4onVHt2-ItPZw,Directed,6157,,,1
UCb6GgWcMAYhbJjFMZw_jRVQ,UC1g4lZctFqTpZDrJEiw9Qug,Directed,6158,,,1
UCb6GgWcMAYhbJjFMZw_jRVQ,UC-ZkMlo7xMqvhXN5D5H5VuA,Directed,6159,,,1
UCb6GgWcMAYhbJjFMZw_jRVQ,UC5X4e8ScZI2AFd_vkjSoyoQ,Directed,6160,,,1
UCb6GgWcMAYhbJjFMZw_jRVQ,UCiw_8x43hludK0PhuN9AJGg,Directed,6161,,,1
UCb6GgWcMAYhbJjFMZw_jRVQ,UCtqICqGbPSbTN09K1_7VZ3Q,Directed,6162,,,1
UCb6GgWcMAYhbJjFMZw_jRVQ,UC9HapjjoLqdDNwKEWQRaiyA,Directed,6163,,,1
UCb6GgWcMAYhbJjFMZw_jRVQ,UClmMdBgP85LOjp-X1LPNGdw,Directed,6164,,,1
UCb6GgWcMAYhbJjFMZw_jRVQ,UCLbgxBMMEo6mAYe87esxGmg,Directed,6165,,,1
UCb6GgWcMAYhbJjFMZw_jRVQ,UCZnVzAaoJu37Tkz6YJn4EUQ,Directed,6166,,,1
UCb6GgWcMAYhbJjFMZw_jRVQ,UCMRIeHMKRW8gAFULPToat4Q,Directed,6167,,,1
UCb6GgWcMAYhbJjFMZw_jRVQ,UCWty1tzwZW_ZNSp5GVGteaA,Directed,6168,,,1
UCb6GgWcMAYhbJjFMZw_jRVQ,UCq-8pBMM3I40QlrhM9ExXJQ,Directed,6169,,,1
UCb6GgWcMAYhbJjFMZw_jRVQ,UCj3ZOi3rawL27HS2Qs3epiA,Directed,6170,,,1
UCb6GgWcMAYhbJjFMZw_jRVQ,UCfXXAQ-mp1uUcvSpvMcAAtw,Directed,6171,,,1
UCb6GgWcMAYhbJjFMZw_jRVQ,UCRqy2HKvfeEtQVIv4S77Tzg,Directed,6172,,,1
UCb6GgWcMAYhbJjFMZw_jRVQ,UCJ9kIKgFuAB23GkEko1hHDg,Directed,6173,,,1
UCb6GgWcMAYhbJjFMZw_jRVQ,UC8NJCimLOr_Uc4GhirgO7lg,Directed,6174,,,1
UCb6GgWcMAYhbJjFMZw_jRVQ,UCJ7_Ld2cIVY5MM3NcKW3D8A,Directed,6175,,,1
UCb6GgWcMAYhbJjFMZw_jRVQ,UCaNlbnghtwlsGF-KzAFThqA,Directed,6176,,,1
UCb6GgWcMAYhbJjFMZw_jRVQ,UC1ftxaS11LQC0pq-yQw4z5g,Directed,6177,,,1
UCb6GgWcMAYhbJjFMZw_jRVQ,UCCEnEn-a-1XI3VKMzvk2fSg,Directed,6178,,,1
UCb6GgWcMAYhbJjFMZw_jRVQ,UCdoTJOrvwrX3HvCuCLK3xDA,Directed,6179,,,1
UCb6GgWcMAYhbJjFMZw_jRVQ,UCAxljKT0ujiJZhGC8Ood7mw,Directed,6180,,,1
UCBFKnRO_lG72CRcKyVSKe6Q,UCcziTK2NKeWtWQ6kB5tmQ8Q,Directed,6181,,,1
UCBFKnRO_lG72CRcKyVSKe6Q,UCtqICqGbPSbTN09K1_7VZ3Q,Directed,6182,,,1
UCBFKnRO_lG72CRcKyVSKe6Q,UC2_OG1L8DLTzQ7UrZVOk7OA,Directed,6183,,,1
UCBFKnRO_lG72CRcKyVSKe6Q,UCOchT7ZJ4TXe3stdLW1Sfxw,Directed,6184,,,1
UCBFKnRO_lG72CRcKyVSKe6Q,UCq-8pBMM3I40QlrhM9ExXJQ,Directed,6185,,,1
UCBo6bcRr2D9UnkMbgeEEMbw,UCzj9-ZfpJ74vYv1RZzAWTVg,Directed,6186,,,1
UCBo6bcRr2D9UnkMbgeEEMbw,UC_ZChHhr5nDrUymz7qsRqRw,Directed,6187,,,1
UCBo6bcRr2D9UnkMbgeEEMbw,UCtqICqGbPSbTN09K1_7VZ3Q,Directed,6188,,,1
UCBo6bcRr2D9UnkMbgeEEMbw,UC4PasDd25MXqlXBogBw9CAg,Directed,6189,,,1
UCBo6bcRr2D9UnkMbgeEEMbw,UCVeMw72tepFl1Zt5fvf9QKQ,Directed,6190,,,1
UCBo6bcRr2D9UnkMbgeEEMbw,UCaNlbnghtwlsGF-KzAFThqA,Directed,6191,,,1
UCBo6bcRr2D9UnkMbgeEEMbw,UC07z9r4VHsH1mIsWFpc0AVw,Directed,6192,,,1
UCBOEy0ETYHd5gWQ2DayMv_g,UCfXXAQ-mp1uUcvSpvMcAAtw,Directed,6193,,,1
UCBOEy0ETYHd5gWQ2DayMv_g,UCcziTK2NKeWtWQ6kB5tmQ8Q,Directed,6194,,,1
UCBOEy0ETYHd5gWQ2DayMv_g,UCah8C0gmLkdtvsy0b2jrjrw,Directed,6195,,,1
UCBOEy0ETYHd5gWQ2DayMv_g,UCg36ugErEPBs4JK-gOn4bQA,Directed,6196,,,1
UCbZ9DKjWDrAdWmqab3chyJw,UCiWrr_SnP8eK-_9yJWFzbEA,Directed,6197,,,1
UCbZ9DKjWDrAdWmqab3chyJw,UC-4WUubuVGowG_R7gdgesPA,Directed,6198,,,1
UCbZ9DKjWDrAdWmqab3chyJw,UCT4vFGvS6swMGQcr6Cdu2Jg,Directed,6199,,,1
UCC_Uk-ByD_o3ZvsvRvHlX-A,UC1KxoDAzbWOWOhw5GbsE-Bw,Directed,6200,,,1
UCC_Uk-ByD_o3ZvsvRvHlX-A,UCDqEttzOpPbDoeC05HRPPDQ,Directed,6201,,,1
UCC_Uk-ByD_o3ZvsvRvHlX-A,UC5X4e8ScZI2AFd_vkjSoyoQ,Directed,6202,,,1
UCC_Uk-ByD_o3ZvsvRvHlX-A,UC5v3n77j1YPvgS46-4G6qlg,Directed,6203,,,1
UCC_Uk-ByD_o3ZvsvRvHlX-A,UC2_OG1L8DLTzQ7UrZVOk7OA,Directed,6204,,,1
UCC_Uk-ByD_o3ZvsvRvHlX-A,UCS_7tplUgzJG4DhA16re5Yg,Directed,6205,,,1
UCC_Uk-ByD_o3ZvsvRvHlX-A,UCm5wThREh298TkK8hCT9HuA,Directed,6206,,,1
UCC_Uk-ByD_o3ZvsvRvHlX-A,UCiw_8x43hludK0PhuN9AJGg,Directed,6207,,,1
UCC_Uk-ByD_o3ZvsvRvHlX-A,UCtqICqGbPSbTN09K1_7VZ3Q,Directed,6208,,,1
UCC_Uk-ByD_o3ZvsvRvHlX-A,UCQfrSok6xuClEq8bOwiEWfA,Directed,6209,,,1
UCC_Uk-ByD_o3ZvsvRvHlX-A,UCcziTK2NKeWtWQ6kB5tmQ8Q,Directed,6210,,,1
UCC_Uk-ByD_o3ZvsvRvHlX-A,UCgkhWgBGRp0sdFy2MHDWfSg,Directed,6211,,,1
UCC_Uk-ByD_o3ZvsvRvHlX-A,UC8miF2H8VfLDDGeslNaWHfQ,Directed,6212,,,1
UCC_Uk-ByD_o3ZvsvRvHlX-A,UCLXDNUOO3EQ80VmD9nQBHPg,Directed,6213,,,1
UCC_Uk-ByD_o3ZvsvRvHlX-A,UCGeFgMJfWclTWuPw8Ok5FUQ,Directed,6214,,,1
UCC_Uk-ByD_o3ZvsvRvHlX-A,UCMFcMhePnH4onVHt2-ItPZw,Directed,6215,,,1
UCC_Uk-ByD_o3ZvsvRvHlX-A,UC1Ue7TuX3iH4y8-Qrjj-hyg,Directed,6216,,,1
UCC_Uk-ByD_o3ZvsvRvHlX-A,UCe-0FAoHZyDLPMLHnYAuXsw,Directed,6217,,,1
UCC_Uk-ByD_o3ZvsvRvHlX-A,UCWty1tzwZW_ZNSp5GVGteaA,Directed,6218,,,1
UCC_Uk-ByD_o3ZvsvRvHlX-A,UCq-8pBMM3I40QlrhM9ExXJQ,Directed,6219,,,1
UCC_Uk-ByD_o3ZvsvRvHlX-A,UCWYxQt9Y3y2CDzXLf2K7xCA,Directed,6220,,,1
UCC_Uk-ByD_o3ZvsvRvHlX-A,UCfXXAQ-mp1uUcvSpvMcAAtw,Directed,6221,,,1
UCC_Uk-ByD_o3ZvsvRvHlX-A,UCGzrP5k8VwAPqs1F5Dr8khA,Directed,6222,,,1
UCC_Uk-ByD_o3ZvsvRvHlX-A,UC4PasDd25MXqlXBogBw9CAg,Directed,6223,,,1
UCC_Uk-ByD_o3ZvsvRvHlX-A,UCYnvxJ-PKiGXo_tYXpWAC-w,Directed,6224,,,1
UCC_Uk-ByD_o3ZvsvRvHlX-A,UCSULDz1yaHLVQWHpm4g_GHA,Directed,6225,,,1
UCC_Uk-ByD_o3ZvsvRvHlX-A,UC2FR3CXLhzfqCfTDOLzS_3Q,Directed,6226,,,1
UCC_Uk-ByD_o3ZvsvRvHlX-A,UCsz9DiwPtgDvxJ-njWnieZw,Directed,6227,,,1
UCC_Uk-ByD_o3ZvsvRvHlX-A,UCLhOJJbPciPdocXTaAk2SdA,Directed,6228,,,1
UCC_Uk-ByD_o3ZvsvRvHlX-A,UC0JUkXAVVA4qWH1BQRs5N3A,Directed,6229,,,1
UCC_Uk-ByD_o3ZvsvRvHlX-A,UC9BnGZLT4iPaJtDOXYwQuHQ,Directed,6230,,,1
UCC_Uk-ByD_o3ZvsvRvHlX-A,UCJ7_Ld2cIVY5MM3NcKW3D8A,Directed,6231,,,1
UCC_Uk-ByD_o3ZvsvRvHlX-A,UC0NCbj8CxzeCGIF6sODJ-7A,Directed,6232,,,1
UCC_Uk-ByD_o3ZvsvRvHlX-A,UCaNlbnghtwlsGF-KzAFThqA,Directed,6233,,,1
UCC_Uk-ByD_o3ZvsvRvHlX-A,UCIUbSRKVVOpWl_xB3soLU1g,Directed,6234,,,1
UCC_Uk-ByD_o3ZvsvRvHlX-A,UCeR8BYZS7IHYjk_9Mh5JgkA,Directed,6235,,,1
UCC_Uk-ByD_o3ZvsvRvHlX-A,UCAxljKT0ujiJZhGC8Ood7mw,Directed,6236,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UCwI-JbGNsojunnHbFAc0M4Q,Directed,6237,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UCL_cZf5sHKQHMRIEax5o3sg,Directed,6238,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UC2_OG1L8DLTzQ7UrZVOk7OA,Directed,6239,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UCS_7tplUgzJG4DhA16re5Yg,Directed,6240,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UCG-O7s_-BlT_mWGlYw-SEHg,Directed,6241,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UCENv8pH4LkzvuSV_qHIcslg,Directed,6242,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UC2RSe5ZktAjE3qoMKi2pA_g,Directed,6243,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UC8MZDcFxb6FtogVEZ0Eyydg,Directed,6244,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UCOixknKUV8AaCA5uaaBY0Bw,Directed,6245,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UCOchT7ZJ4TXe3stdLW1Sfxw,Directed,6246,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UCbsf0Y6ChtnOGmBb3EjH1IQ,Directed,6247,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UCtqICqGbPSbTN09K1_7VZ3Q,Directed,6248,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UCWnfDPdZw6A23UtuBpYBbAg,Directed,6249,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UCTT--Z8YLGQxHMmKbv8VSrA,Directed,6250,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UCcziTK2NKeWtWQ6kB5tmQ8Q,Directed,6251,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UCgkhWgBGRp0sdFy2MHDWfSg,Directed,6252,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UC5z-dw1g1G2_twr2-RAtdHQ,Directed,6253,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UCvGag7MyHR8H9oRm9iL9Ifw,Directed,6254,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UC9HapjjoLqdDNwKEWQRaiyA,Directed,6255,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UC3HcPj2CSrkIUYyhamXrzaw,Directed,6256,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UCMFcMhePnH4onVHt2-ItPZw,Directed,6257,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UC_GlthPB9gzdxfkTTEIVxMA,Directed,6258,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UCwBn4dgV3kxzvcCKN3TbQOQ,Directed,6259,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UCZBl7JF_ldmpbN4VuOpHLeA,Directed,6260,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UCq-8pBMM3I40QlrhM9ExXJQ,Directed,6261,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UCfuphWV9Lv4jGAVDxkPuSyw,Directed,6262,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UCWYxQt9Y3y2CDzXLf2K7xCA,Directed,6263,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UC3E2DhYIqnoc6H3WXwTVnlA,Directed,6264,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UC9hHeywcPBnLglqnQRaNShQ,Directed,6265,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UC72lswiocu5Asjt6j9RWh7A,Directed,6266,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UCNEWnUoWy0h8_6Fyt_59N1Q,Directed,6267,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UC-4WUubuVGowG_R7gdgesPA,Directed,6268,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UC4PasDd25MXqlXBogBw9CAg,Directed,6269,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UCqA8H22FwgBVcF3GJpp0MQw,Directed,6270,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UCey-xDEmW71mzv0yWui4MDw,Directed,6271,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UC4ii4_aeS8iOFzsHuhJTq2w,Directed,6272,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UC8KD_PsFqubYcfOSnu_UYAA,Directed,6273,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UC2qLXSbTeNI3bHkfrHGvn1g,Directed,6274,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UCwWCBw7M0kskNlv0coVP53w,Directed,6275,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UCkSkameVGQUBgRWLZu7BPXg,Directed,6276,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UCGGGt_MF_QhGpz3h81eZQMQ,Directed,6277,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UCaNlbnghtwlsGF-KzAFThqA,Directed,6278,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UCeR8BYZS7IHYjk_9Mh5JgkA,Directed,6279,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UCdL3UpiseRlvxXuORJjmqZw,Directed,6280,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UCfxwT02Bu5R7l21uMAu8H1w,Directed,6281,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UCG8UbgVW3F9BYbi63VwsNFA,Directed,6282,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UC8gu-36a79TNI7fjJyYEzRA,Directed,6283,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UCKtG_lXZk4pRJkapfK0eprA,Directed,6284,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UCK2qTIRbiBg7fsZbt1lj6RA,Directed,6285,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UCXy-0GE0pZ25z76hK4lunBA,Directed,6286,,,1
UCC8tj0gccwPsMgPmHQc3X6g,UCAxljKT0ujiJZhGC8Ood7mw,Directed,6287,,,1
UCCEnEn-a-1XI3VKMzvk2fSg,UC0HxyEc_ojRJ1oJXS5K6oaA,Directed,6288,,,1
UCCEnEn-a-1XI3VKMzvk2fSg,UCDB2qWL_20CgNC22fgPz00w,Directed,6289,,,1
UCCEnEn-a-1XI3VKMzvk2fSg,UCqA8H22FwgBVcF3GJpp0MQw,Directed,6290,,,1
UCCEnEn-a-1XI3VKMzvk2fSg,UCIogkaC9Y6sRbzcz04_66oA,Directed,6291,,,1
UCCEnEn-a-1XI3VKMzvk2fSg,UCVsO79cFjOcoei3PywQEWDA,Directed,6292,,,1
UCCGRtSqLfljpX9mzCYDsQIg,UCG9zyR-87bhdydUnqDvPmWg,Directed,6293,,,1
UCCGRtSqLfljpX9mzCYDsQIg,UCQ3ZULRPs2T-hlCBd9-1vtA,Directed,6294,,,1
UCCGRtSqLfljpX9mzCYDsQIg,UCWWzB99AURYo2KLzCReWqmA,Directed,6295,,,1
UCCGRtSqLfljpX9mzCYDsQIg,UCtPPkaXk1DXerZEvfPb4ssA,Directed,6296,,,1
UCCGRtSqLfljpX9mzCYDsQIg,UCazdVZFoe41CsFhHMJp5GUA,Directed,6297,,,1
UCCGRtSqLfljpX9mzCYDsQIg,UCacgofzftbbkUhcftPvUzQg,Directed,6298,,,1
UCCGRtSqLfljpX9mzCYDsQIg,UCiWrr_SnP8eK-_9yJWFzbEA,Directed,6299,,,1
UCCGRtSqLfljpX9mzCYDsQIg,UC_Ll41JS0VQO9L1iOv6LDQg,Directed,6300,,,1
UCCGRtSqLfljpX9mzCYDsQIg,UCKjDY4joMPcoRMmd-G1yz1Q,Directed,6301,,,1
UCCGRtSqLfljpX9mzCYDsQIg,UCzj9-ZfpJ74vYv1RZzAWTVg,Directed,6302,,,1
UCCGRtSqLfljpX9mzCYDsQIg,UCWMjHUlcQpDPCDmwQOncoPg,Directed,6303,,,1
UCCGRtSqLfljpX9mzCYDsQIg,UC5Twj1Axp_-9HLsZ5o_cEQQ,Directed,6304,,,1
UCCGRtSqLfljpX9mzCYDsQIg,UCHwd4qMCzN4A2r6piZxTl4A,Directed,6305,,,1
UCCGRtSqLfljpX9mzCYDsQIg,UC5eOLQO5VUEFJukNg9cl5jg,Directed,6306,,,1
UCCGRtSqLfljpX9mzCYDsQIg,UCt8ctlakIflnSG0ebFps7cw,Directed,6307,,,1
UCCGRtSqLfljpX9mzCYDsQIg,UCLbgxBMMEo6mAYe87esxGmg,Directed,6308,,,1
UCCGRtSqLfljpX9mzCYDsQIg,UCN4TCCaX-gqBNkrUqXdgGRA,Directed,6309,,,1
UCCGRtSqLfljpX9mzCYDsQIg,UCW3SHtBI7e-VkPJbHlLotLA,Directed,6310,,,1
UCCGRtSqLfljpX9mzCYDsQIg,UCgk2_ngj9EVfQdnWNtOPINg,Directed,6311,,,1
UCCGRtSqLfljpX9mzCYDsQIg,UCOn6K52r3xJnOgz3nK4GlbQ,Directed,6312,,,1
UCCGRtSqLfljpX9mzCYDsQIg,UCZSTjnVQ10Ss8-ad65cCUSA,Directed,6313,,,1
UCCGRtSqLfljpX9mzCYDsQIg,UCnf0fDz1vTYW-sl36wbVMbg,Directed,6314,,,1
UCCGRtSqLfljpX9mzCYDsQIg,UCP46_MXP_WG_auH88FnfS1A,Directed,6315,,,1
UCCGRtSqLfljpX9mzCYDsQIg,UCuzwN74da6dfHW69r4S2qJg,Directed,6316,,,1
